Survey,Haul,Latitude,Longitude,DateTime,ForkLength,Weight,Age,Maturity,MaturityIndex,Sex,SexIndex
200904,10,57.0478,-155.4913,3/25/2009 14:27,32,0.22,3,Developing,2,Male,0
200904,10,57.0478,-155.4913,3/25/2009 14:27,21,0.06,,Immature,1,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,40,0.436,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,61,2.012,9,Prespawning,3,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,53,1.42,7,Prespawning,3,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,42,0.518,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,40,0.556,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,14,0.018,,Immature,1,Unsexed,2
200904,11,57.26,-155.0767,3/26/2009 8:10,25,0.1,2,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,55,1.288,7,Prespawning,3,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,46,0.76,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,41,0.59,4,Prespawning,3,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,40,0.508,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,51,0.98,7,Prespawning,3,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,43,0.57,5,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,47,0.914,5,Prespawning,3,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,43,0.608,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,43,0.662,5,Prespawning,3,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,21,0.06,2,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,22,0.08,2,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,41,0.566,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,45,0.77,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,45,0.646,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,43,0.698,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,43,0.544,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,40,0.48,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,43,0.594,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,44,0.652,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,25,0.104,2,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,46,0.822,4,Prespawning,3,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,44,0.784,5,Prespawning,3,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,45,0.652,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,63,2.428,9,Prespawning,3,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,39,0.49,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,43,0.628,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,11,0.008,,Immature,1,Unsexed,2
200904,11,57.26,-155.0767,3/26/2009 8:10,33,0.252,3,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,20,0.054,2,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,22,0.064,2,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,25,0.114,2,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,41,0.514,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,41,0.528,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,13,0.012,,Immature,1,Unsexed,2
200904,11,57.26,-155.0767,3/26/2009 8:10,12,0.012,,Immature,1,Unsexed,2
200904,11,57.26,-155.0767,3/26/2009 8:10,34,0.26,3,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,43,0.662,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,39,0.466,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,41,0.578,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,46,0.752,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,41,0.492,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,40,0.496,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,43,0.612,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,12,0.01,,Immature,1,Unsexed,2
200904,11,57.26,-155.0767,3/26/2009 8:10,26,0.12,3,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,32,0.224,3,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,44,0.59,4,Developing,2,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,53,1.268,6,Prespawning,3,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,46,0.758,4,Prespawning,3,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,47,0.712,5,Prespawning,3,Male,0
200904,11,57.26,-155.0767,3/26/2009 8:10,43,0.646,4,Developing,2,Female,1
200904,11,57.26,-155.0767,3/26/2009 8:10,12,0.01,,Immature,1,Unsexed,2
200904,13,57.5564,-155.3913,3/26/2009 21:59,47,0.906,4,Prespawning,3,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,52,1.358,6,Prespawning,3,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,44,0.712,4,Developing,2,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,45,0.736,4,Prespawning,3,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,61,1.938,11,Prespawning,3,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,11,0.008,,Immature,1,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,59,2.288,10,Prespawning,3,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,43,0.59,4,Developing,2,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,58,1.836,6,Spawning,4,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,42,0.602,4,Developing,2,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,56,1.654,9,Prespawning,3,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,60,1.894,9,Spawning,4,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,11,0.01,,Immature,1,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,12,0.012,,Immature,1,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,46,0.762,4,Developing,2,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,40,0.504,4,Developing,2,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,44,0.698,4,Developing,2,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,12,0.01,,Immature,1,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,13,0.012,,Immature,1,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,58,1.534,9,Spawning,4,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,64,2.874,9,Prespawning,3,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,46,0.818,4,Developing,2,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,45,0.672,4,Developing,2,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,45,0.706,4,Developing,2,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,13,0.012,,Immature,1,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,44,0.682,4,Prespawning,3,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,48,1.024,5,Prespawning,3,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,71,4.058,10,Prespawning,3,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,44,0.662,5,Prespawning,3,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,41,0.654,4,Prespawning,3,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,53,1.306,4,Prespawning,3,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,68,2.796,9,Prespawning,3,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,63,2.126,10,Prespawning,3,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,41,0.554,4,Developing,2,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,54,1.448,5,Spawning,4,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,42,0.686,4,Prespawning,3,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,46,0.842,5,Developing,2,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,58,1.952,11,Spawning,4,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,12,0.001,,Immature,1,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,14,0.014,,Immature,1,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,13,0.012,,Immature,1,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,42,0.57,5,Prespawning,3,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,43,0.606,5,Developing,2,Female,1
200904,13,57.5564,-155.3913,3/26/2009 21:59,58,1.878,10,Spawning,4,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,53,1.248,5,Prespawning,3,Male,0
200904,13,57.5564,-155.3913,3/26/2009 21:59,10,0.006,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,46,0.854,4,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,46,0.808,4,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,22,0.072,,Immature,1,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,21,0.06,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,21,0.066,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,55,1.648,9,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,54,1.234,5,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,44,0.8,4,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,40,0.518,3,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,43,0.746,4,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,44,0.7,4,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,31,0.226,,Developing,2,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,39,0.436,,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,40,0.494,,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,34,0.276,,Developing,2,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,23,0.078,,Immature,1,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,24,0.094,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,43,0.594,4,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,47,0.792,4,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,57,1.852,11,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,56,1.804,5,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,45,0.754,4,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,57,1.864,10,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,37,0.418,,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,40,0.442,,Developing,2,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,27,0.146,,Developing,2,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,23,0.072,,Immature,1,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,23,0.072,,Immature,1,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,41,0.57,4,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,12,0.012,,Immature,1,Unsexed,2
200904,14,57.5795,-155.4482,3/27/2009 0:47,47,0.822,5,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,70,3.106,8,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,60,2,9,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,33,0.272,,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,24,0.086,,Developing,2,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,26,0.112,,Developing,2,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,32,0.212,,Developing,2,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,22,0.072,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,20,0.054,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,21,0.064,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,21,0.064,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,24,0.098,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,21,0.062,,Immature,1,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,55,1.886,9,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,32,0.254,,Developing,2,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,47,1,4,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,65,2.264,10,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,58,1.874,8,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,12,0.012,,Immature,1,Unsexed,2
200904,14,57.5795,-155.4482,3/27/2009 0:47,11,0.01,,Immature,1,Unsexed,2
200904,14,57.5795,-155.4482,3/27/2009 0:47,44,0.69,5,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,60,2.372,9,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,40,0.484,,Developing,2,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,40,0.508,,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,31,0.198,,Developing,2,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,25,0.102,,Developing,2,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,23,0.072,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,22,0.066,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,21,0.066,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,21,0.06,,Immature,1,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,52,1.12,5,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,41,0.56,3,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,47,0.87,5,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,14,0.016,,Immature,1,Unsexed,2
200904,14,57.5795,-155.4482,3/27/2009 0:47,12,0.01,,Immature,1,Unsexed,2
200904,14,57.5795,-155.4482,3/27/2009 0:47,34,0.318,,Developing,2,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,23,0.082,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,21,0.066,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,22,0.068,,Immature,1,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,43,0.53,6,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,41,0.606,4,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,52,1.406,4,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,46,0.84,4,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,52,1.086,7,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,44,0.762,4,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,44,0.728,4,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,49,0.922,4,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,54,1.732,10,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,66,2.482,9,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,39,0.468,,Developing,2,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,21,0.056,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,48,0.932,5,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,51,1.06,5,Prespawning,3,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,43,0.622,4,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,61,2.018,7,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,55,1.694,9,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,45,0.674,4,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,13,0.012,,Immature,1,Unsexed,2
200904,14,57.5795,-155.4482,3/27/2009 0:47,61,2.108,6,Spawning,4,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,23,0.076,,Immature,1,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,22,0.064,,Immature,1,Female,1
200904,14,57.5795,-155.4482,3/27/2009 0:47,24,0.082,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,22,0.076,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,23,0.078,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,24,0.092,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,20,0.054,,Immature,1,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,42,0.564,4,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,49,1.018,,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,52,1.404,10,Prespawning,3,Male,0
200904,14,57.5795,-155.4482,3/27/2009 0:47,45,0.804,4,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.282,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,62,2.348,11,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,40,0.43,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,41,0.54,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.282,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.262,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.216,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,35,0.278,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,40,0.534,4,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,35,0.268,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.212,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,35,0.318,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.23,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,56,1.55,7,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,69,2.44,10,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,66,2.794,7,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,44,0.664,6,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.272,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,35,0.326,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.222,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,14,0.018,,Immature,1,Unsexed,2
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.276,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.244,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,31,0.214,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,64,2.266,,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,54,1.218,5,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.256,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.264,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.216,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,23,0.078,,Immature,1,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,23,0.086,,Immature,1,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.256,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.258,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.22,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.226,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,46,0.65,5,Prespawning,3,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,31,0.21,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.278,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.238,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,22,0.062,,Immature,1,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,22,0.068,,Immature,1,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,25,0.098,,Immature,1,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.248,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.23,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.264,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.234,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.258,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,61,2.008,9,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,61,1.676,9,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,68,2.512,9,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.216,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,31,0.2,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,43,0.67,4,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,44,0.656,4,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,38,0.37,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.276,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,12,0.014,,Immature,1,Unsexed,2
200904,15,57.5891,-154.7128,3/27/2009 6:52,11,0.008,,Immature,1,Unsexed,2
200904,15,57.5891,-154.7128,3/27/2009 6:52,21,0.064,,Immature,1,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,22,0.07,,Immature,1,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.212,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.214,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,36,0.296,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,56,2.12,9,Spawning,4,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,39,0.432,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.254,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.298,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,35,0.296,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,38,0.366,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,11,0.01,,Immature,1,Unsexed,2
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.284,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,36,0.298,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.21,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,35,0.296,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.228,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,48,0.728,5,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,63,2.574,10,Spent,5,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,60,2.538,10,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,49,0.772,6,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,46,0.758,4,Prespawning,3,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,38,0.388,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.216,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.254,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.222,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,41,0.518,,Prespawning,3,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.218,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,32,0.24,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,14,0.018,,Immature,1,Unsexed,2
200904,15,57.5891,-154.7128,3/27/2009 6:52,21,0.058,,Immature,1,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,23,0.082,,Immature,1,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,33,0.246,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.258,,Developing,2,Male,0
200904,15,57.5891,-154.7128,3/27/2009 6:52,34,0.284,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,37,0.362,,Developing,2,Female,1
200904,15,57.5891,-154.7128,3/27/2009 6:52,68,2.11,9,Spent,5,Female,1
