"model","period","region","ersst.year","annual.anomaly.1yr","annual.1yr.events","annual.anomaly.2yr","annual.2yr.events","annual.anomaly.3yr","annual.3yr.events","winter.anomaly.1yr","winter.1yr.events","winter.anomaly.2yr","winter.2yr.events","winter.anomaly.3yr","winter.3yr.events"
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,0,-0.1891113,0,-0.8570642,1,-0.4056576,1,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,1,-0.1891113,0,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,0,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,0,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,0,-0.1891113,1,-0.8570642,1,-0.4056576,0,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,0,-0.1891113,0,-0.8570642,0,-0.4056576,0,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,0,-0.1891113,0,-0.8570642,1,-0.4056576,0,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,0,-0.1891113,0,-0.8570642,1,-0.4056576,0,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,0,-0.4056576,1,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,0,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,0,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,0,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,0,-0.1891113,0,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,0,-0.1891113,0,-0.8570642,1,-0.4056576,0,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,0,-0.1891113,0,-0.8570642,0,-0.4056576,0,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,0,-0.1150034,0,-0.1891113,0,-0.8570642,1,-0.4056576,0,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2009,-0.1970589,1,-0.1150034,1,-0.1891113,1,-0.8570642,1,-0.4056576,1,-0.3147132,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,1,0.04574898,1,0.2348721,0,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,0,0.05764239,0,0.04574898,1,0.2348721,0,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,1,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,0,0.05764239,0,0.04574898,1,0.2348721,0,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,1,0.04574898,0,0.2348721,0,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,0,0.1849931,0,0.05764239,0,0.04574898,0,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,0,-0.1291067,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2010,-0.03294795,1,0.1849931,1,0.05764239,1,0.04574898,1,0.2348721,1,-0.1291067,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,0,-0.2552224,0,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,0,-0.2552224,0,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,0,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,0,-0.2552224,1,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,0,-0.2552224,0,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,0,-0.2552224,0,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,0,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,0,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,0,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,0,-0.2552224,0,0.4239953,0,-0.1664211,1,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,0,-0.2552224,0,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,0,-0.2552224,0,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,0,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,0,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,0,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,1,-0.09569776,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,0,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2011,0.4029341,1,-0.3663597,1,-0.2552224,1,0.4239953,1,-0.1664211,1,-0.09569776,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,0,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,0,-0.06303117,0,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,0,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,0,-0.06303117,1,-0.7568375,1,-0.7968232,0,-0.3898837,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,0,-0.06303117,0,-0.7568375,0,-0.7968232,0,-0.3898837,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,0,-0.06303117,0,-0.7568375,0,-0.7968232,1,-0.3898837,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,0,-0.7568375,1,-0.7968232,0,-0.3898837,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,0,-0.7568375,0,-0.7968232,1,-0.3898837,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,0,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,0,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,0,-0.06303117,0,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,0,-0.2960138,0,-0.06303117,0,-0.7568375,1,-0.7968232,0,-0.3898837,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,0,-0.2960138,0,-0.06303117,0,-0.7568375,0,-0.7968232,0,-0.3898837,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,0,-0.06303117,0,-0.7568375,1,-0.7968232,1,-0.3898837,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,0,-0.7568375,1,-0.7968232,1,-0.3898837,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2012,-1.135653,1,-0.2960138,1,-0.06303117,1,-0.7568375,1,-0.7968232,1,-0.3898837,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,0,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,0,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,0,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,0,0.7360331,1,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,1,0.7360331,1,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,1,0.7360331,1,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,0,0.7360331,1,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,0,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,0,1.671876,0,0.7360331,0,-0.8368089,1,0.2287092,0,-0.09980639,0
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,0,0.7360331,1,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,1,0.7360331,1,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,1,0.7360331,1,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,1,0.7360331,1,-0.8368089,1,0.2287092,1,-0.09980639,1
"EC-Earth3-CC","historical","Eastern_Bering_Sea",2013,0.5436259,1,1.671876,0,0.7360331,1,-0.8368089,1,0.2287092,1,-0.09980639,1
